id_detalle_transaccion,id_transaccion,importe_descuento,cashback,monto_cashback,importe_propina
1,1,8.57,1,2.89,2.76
2,2,12.06,1,3.24,5.24
3,3,15.57,0,9.77,2.32
4,4,3.33,1,3.8,6.36
5,5,12.98,0,8.84,3.34
6,6,2.01,0,1.84,9.81
7,7,19.76,0,1.77,4.56
8,8,14.45,1,5.41,3.52
9,9,4.61,1,3.33,11.11
10,10,15.39,0,0.74,6.5
11,11,11.9,1,4.64,3.73
12,12,10.61,1,4.37,13.28
13,13,17.09,1,7.84,10.54
14,14,12.58,0,3.95,2.06
15,15,7.46,0,5.52,5.94
16,16,17.15,1,8.79,12.08
17,17,5.76,0,3.69,6.86
18,18,13.42,1,0.3,8.59
19,19,0.1,1,7.0,0.34
20,20,18.68,0,4.53,0.45
